Training Log - Start time: 2025-10-12 13:14:47
Epoch 162/10000 - Train: loss: 0.07381628, RRMSE: 0.27109048, MAE: 0.23787332 - Val: loss: 0.11950253, RRMSE: 0.35158727, MAE: 0.28440732
Epoch 163/10000 - Train: loss: 0.07381108, RRMSE: 0.27108091, MAE: 0.23786636 - Val: loss: 0.11950371, RRMSE: 0.35158902, MAE: 0.28440458
Epoch 164/10000 - Train: loss: 0.07380564, RRMSE: 0.27107087, MAE: 0.23785511 - Val: loss: 0.11950666, RRMSE: 0.35159335, MAE: 0.28439662
Epoch 165/10000 - Train: loss: 0.07380015, RRMSE: 0.27106076, MAE: 0.23783967 - Val: loss: 0.11950850, RRMSE: 0.35159606, MAE: 0.28438544
Epoch 166/10000 - Train: loss: 0.07379477, RRMSE: 0.27105090, MAE: 0.23782371 - Val: loss: 0.11950933, RRMSE: 0.35159728, MAE: 0.28437468
Epoch 167/10000 - Train: loss: 0.07378945, RRMSE: 0.27104110, MAE: 0.23781005 - Val: loss: 0.11950956, RRMSE: 0.35159761, MAE: 0.28436658
Epoch 168/10000 - Train: loss: 0.07378411, RRMSE: 0.27103129, MAE: 0.23779891 - Val: loss: 0.11950918, RRMSE: 0.35159707, MAE: 0.28436068
Epoch 169/10000 - Train: loss: 0.07377870, RRMSE: 0.27102134, MAE: 0.23778847 - Val: loss: 0.11950913, RRMSE: 0.35159698, MAE: 0.28435433
Epoch 170/10000 - Train: loss: 0.07377329, RRMSE: 0.27101138, MAE: 0.23777738 - Val: loss: 0.11950929, RRMSE: 0.35159722, MAE: 0.28434780
Epoch 171/10000 - Train: loss: 0.07376789, RRMSE: 0.27100146, MAE: 0.23776571 - Val: loss: 0.11950964, RRMSE: 0.35159773, MAE: 0.28434104
Epoch 172/10000 - Train: loss: 0.07376245, RRMSE: 0.27099144, MAE: 0.23775361 - Val: loss: 0.11951006, RRMSE: 0.35159835, MAE: 0.28433341
Epoch 173/10000 - Train: loss: 0.07375579, RRMSE: 0.27097914, MAE: 0.23773605 - Val: loss: 0.11950847, RRMSE: 0.35159600, MAE: 0.28432772
Epoch 174/10000 - Train: loss: 0.07375180, RRMSE: 0.27097192, MAE: 0.23772688 - Val: loss: 0.11950900, RRMSE: 0.35159680, MAE: 0.28432643
Epoch 175/10000 - Train: loss: 0.07375067, RRMSE: 0.27096990, MAE: 0.23772506 - Val: loss: 0.11950956, RRMSE: 0.35159761, MAE: 0.28432506
Epoch 176/10000 - Train: loss: 0.07374954, RRMSE: 0.27096778, MAE: 0.23772320 - Val: loss: 0.11950994, RRMSE: 0.35159817, MAE: 0.28432363
Epoch 177/10000 - Train: loss: 0.07374841, RRMSE: 0.27096573, MAE: 0.23772128 - Val: loss: 0.11951018, RRMSE: 0.35159853, MAE: 0.28432235
Epoch 178/10000 - Train: loss: 0.07374731, RRMSE: 0.27096364, MAE: 0.23771934 - Val: loss: 0.11951021, RRMSE: 0.35159856, MAE: 0.28432116
Epoch 179/10000 - Train: loss: 0.07374617, RRMSE: 0.27096158, MAE: 0.23771745 - Val: loss: 0.11951015, RRMSE: 0.35159850, MAE: 0.28432006
Epoch 180/10000 - Train: loss: 0.07374506, RRMSE: 0.27095953, MAE: 0.23771566 - Val: loss: 0.11951003, RRMSE: 0.35159832, MAE: 0.28431901
Epoch 181/10000 - Train: loss: 0.07374393, RRMSE: 0.27095747, MAE: 0.23771381 - Val: loss: 0.11950994, RRMSE: 0.35159817, MAE: 0.28431800
Epoch 182/10000 - Train: loss: 0.07374282, RRMSE: 0.27095538, MAE: 0.23771192 - Val: loss: 0.11950978, RRMSE: 0.35159793, MAE: 0.28431684
Epoch 183/10000 - Train: loss: 0.07374170, RRMSE: 0.27095333, MAE: 0.23770988 - Val: loss: 0.11950974, RRMSE: 0.35159788, MAE: 0.28431562
Epoch 184/10000 - Train: loss: 0.07374057, RRMSE: 0.27095127, MAE: 0.23770781 - Val: loss: 0.11950960, RRMSE: 0.35159767, MAE: 0.28431442
Epoch 185/10000 - Train: loss: 0.07373944, RRMSE: 0.27094918, MAE: 0.23770568 - Val: loss: 0.11950946, RRMSE: 0.35159746, MAE: 0.28431314
Epoch 186/10000 - Train: loss: 0.07373787, RRMSE: 0.27094623, MAE: 0.23770393 - Val: loss: 0.11950943, RRMSE: 0.35159743, MAE: 0.28431281
Epoch 187/10000 - Train: loss: 0.07373764, RRMSE: 0.27094585, MAE: 0.23770350 - Val: loss: 0.11950940, RRMSE: 0.35159737, MAE: 0.28431264
Epoch 188/10000 - Train: loss: 0.07373741, RRMSE: 0.27094549, MAE: 0.23770310 - Val: loss: 0.11950935, RRMSE: 0.35159731, MAE: 0.28431237
Epoch 189/10000 - Train: loss: 0.07373719, RRMSE: 0.27094501, MAE: 0.23770267 - Val: loss: 0.11950932, RRMSE: 0.35159728, MAE: 0.28431207
Epoch 190/10000 - Train: loss: 0.07373697, RRMSE: 0.27094463, MAE: 0.23770228 - Val: loss: 0.11950926, RRMSE: 0.35159719, MAE: 0.28431183
Epoch 191/10000 - Train: loss: 0.07373674, RRMSE: 0.27094424, MAE: 0.23770183 - Val: loss: 0.11950923, RRMSE: 0.35159713, MAE: 0.28431162
Epoch 192/10000 - Train: loss: 0.07373650, RRMSE: 0.27094379, MAE: 0.23770143 - Val: loss: 0.11950918, RRMSE: 0.35159704, MAE: 0.28431144
Epoch 193/10000 - Train: loss: 0.07373629, RRMSE: 0.27094337, MAE: 0.23770104 - Val: loss: 0.11950912, RRMSE: 0.35159695, MAE: 0.28431112
Epoch 194/10000 - Train: loss: 0.07373605, RRMSE: 0.27094296, MAE: 0.23770058 - Val: loss: 0.11950906, RRMSE: 0.35159689, MAE: 0.28431094
Epoch 195/10000 - Train: loss: 0.07373581, RRMSE: 0.27094251, MAE: 0.23770013 - Val: loss: 0.11950902, RRMSE: 0.35159680, MAE: 0.28431058
Epoch 196/10000 - Train: loss: 0.07373559, RRMSE: 0.27094209, MAE: 0.23769970 - Val: loss: 0.11950897, RRMSE: 0.35159674, MAE: 0.28431028
Epoch 197/10000 - Train: loss: 0.07373536, RRMSE: 0.27094170, MAE: 0.23769929 - Val: loss: 0.11950894, RRMSE: 0.35159671, MAE: 0.28431004
Epoch 198/10000 - Train: loss: 0.07373507, RRMSE: 0.27094111, MAE: 0.23769860 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430986
Epoch 199/10000 - Train: loss: 0.07373489, RRMSE: 0.27094084, MAE: 0.23769820 - Val: loss: 0.11950884, RRMSE: 0.35159656, MAE: 0.28430983
Epoch 200/10000 - Train: loss: 0.07373486, RRMSE: 0.27094075, MAE: 0.23769820 - Val: loss: 0.11950883, RRMSE: 0.35159653, MAE: 0.28430983
Epoch 201/10000 - Train: loss: 0.07373480, RRMSE: 0.27094066, MAE: 0.23769815 - Val: loss: 0.11950883, RRMSE: 0.35159653, MAE: 0.28430977
Epoch 202/10000 - Train: loss: 0.07373476, RRMSE: 0.27094060, MAE: 0.23769802 - Val: loss: 0.11950884, RRMSE: 0.35159656, MAE: 0.28430972
Epoch 203/10000 - Train: loss: 0.07373472, RRMSE: 0.27094051, MAE: 0.23769802 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430974
Epoch 204/10000 - Train: loss: 0.07373468, RRMSE: 0.27094045, MAE: 0.23769794 - Val: loss: 0.11950883, RRMSE: 0.35159653, MAE: 0.28430972
Epoch 205/10000 - Train: loss: 0.07373464, RRMSE: 0.27094033, MAE: 0.23769790 - Val: loss: 0.11950884, RRMSE: 0.35159656, MAE: 0.28430966
Epoch 206/10000 - Train: loss: 0.07373460, RRMSE: 0.27094030, MAE: 0.23769788 - Val: loss: 0.11950882, RRMSE: 0.35159653, MAE: 0.28430960
Epoch 207/10000 - Train: loss: 0.07373454, RRMSE: 0.27094015, MAE: 0.23769780 - Val: loss: 0.11950884, RRMSE: 0.35159656, MAE: 0.28430963
Epoch 208/10000 - Train: loss: 0.07373451, RRMSE: 0.27094010, MAE: 0.23769775 - Val: loss: 0.11950884, RRMSE: 0.35159656, MAE: 0.28430957
Epoch 209/10000 - Train: loss: 0.07373445, RRMSE: 0.27094001, MAE: 0.23769769 - Val: loss: 0.11950882, RRMSE: 0.35159653, MAE: 0.28430948
Epoch 210/10000 - Train: loss: 0.07373443, RRMSE: 0.27093995, MAE: 0.23769766 - Val: loss: 0.11950883, RRMSE: 0.35159656, MAE: 0.28430939
Epoch 211/10000 - Train: loss: 0.07373437, RRMSE: 0.27093983, MAE: 0.23769760 - Val: loss: 0.11950881, RRMSE: 0.35159650, MAE: 0.28430939
Epoch 212/10000 - Train: loss: 0.07373435, RRMSE: 0.27093980, MAE: 0.23769759 - Val: loss: 0.11950882, RRMSE: 0.35159653, MAE: 0.28430942
Epoch 213/10000 - Train: loss: 0.07373435, RRMSE: 0.27093980, MAE: 0.23769757 - Val: loss: 0.11950883, RRMSE: 0.35159656, MAE: 0.28430939
Epoch 214/10000 - Train: loss: 0.07373434, RRMSE: 0.27093980, MAE: 0.23769757 - Val: loss: 0.11950883, RRMSE: 0.35159656, MAE: 0.28430936
Epoch 215/10000 - Train: loss: 0.07373434, RRMSE: 0.27093980, MAE: 0.23769756 - Val: loss: 0.11950883, RRMSE: 0.35159653, MAE: 0.28430939
Epoch 216/10000 - Train: loss: 0.07373434, RRMSE: 0.27093980, MAE: 0.23769756 - Val: loss: 0.11950883, RRMSE: 0.35159656, MAE: 0.28430936
Epoch 217/10000 - Train: loss: 0.07373433, RRMSE: 0.27093977, MAE: 0.23769751 - Val: loss: 0.11950883, RRMSE: 0.35159653, MAE: 0.28430936
Epoch 218/10000 - Train: loss: 0.07373431, RRMSE: 0.27093971, MAE: 0.23769748 - Val: loss: 0.11950883, RRMSE: 0.35159656, MAE: 0.28430936
Epoch 219/10000 - Train: loss: 0.07373431, RRMSE: 0.27093974, MAE: 0.23769748 - Val: loss: 0.11950882, RRMSE: 0.35159653, MAE: 0.28430939
Epoch 220/10000 - Train: loss: 0.07373431, RRMSE: 0.27093974, MAE: 0.23769748 - Val: loss: 0.11950883, RRMSE: 0.35159653, MAE: 0.28430933
Epoch 221/10000 - Train: loss: 0.07373431, RRMSE: 0.27093977, MAE: 0.23769742 - Val: loss: 0.11950885, RRMSE: 0.35159659, MAE: 0.28430936
Epoch 222/10000 - Train: loss: 0.07373428, RRMSE: 0.27093971, MAE: 0.23769739 - Val: loss: 0.11950883, RRMSE: 0.35159653, MAE: 0.28430930
Epoch 223/10000 - Train: loss: 0.07373428, RRMSE: 0.27093971, MAE: 0.23769738 - Val: loss: 0.11950884, RRMSE: 0.35159656, MAE: 0.28430924
Epoch 224/10000 - Train: loss: 0.07373428, RRMSE: 0.27093971, MAE: 0.23769735 - Val: loss: 0.11950884, RRMSE: 0.35159656, MAE: 0.28430924
Epoch 225/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950884, RRMSE: 0.35159656, MAE: 0.28430924
Epoch 226/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769735 - Val: loss: 0.11950883, RRMSE: 0.35159653, MAE: 0.28430921
Epoch 227/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950885, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 228/10000 - Train: loss: 0.07373428, RRMSE: 0.27093971, MAE: 0.23769733 - Val: loss: 0.11950884, RRMSE: 0.35159656, MAE: 0.28430918
Epoch 229/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950885, RRMSE: 0.35159659, MAE: 0.28430921
Epoch 230/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769735 - Val: loss: 0.11950885, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 231/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950885, RRMSE: 0.35159659, MAE: 0.28430921
Epoch 232/10000 - Train: loss: 0.07373427, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950885, RRMSE: 0.35159659, MAE: 0.28430921
Epoch 233/10000 - Train: loss: 0.07373427, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 234/10000 - Train: loss: 0.07373427, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430921
Epoch 235/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 236/10000 - Train: loss: 0.07373428, RRMSE: 0.27093971, MAE: 0.23769732 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 237/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769730 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 238/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 239/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769730 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 240/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430921
Epoch 241/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430921
Epoch 242/10000 - Train: loss: 0.07373428, RRMSE: 0.27093971, MAE: 0.23769732 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430921
Epoch 243/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 244/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 245/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950886, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 246/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 247/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 248/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 249/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 250/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 251/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 252/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 253/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 254/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 255/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 256/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 257/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 258/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 259/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769733 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 260/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 261/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 262/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 263/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 264/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 265/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 266/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 267/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 268/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 269/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 270/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 271/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 272/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 273/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 274/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 275/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 276/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 277/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 278/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 279/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 280/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 281/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 282/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 283/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 284/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 285/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 286/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 287/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 288/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 289/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 290/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 291/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 292/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 293/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 294/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 295/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 296/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 297/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 298/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 299/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 300/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 301/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 302/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 303/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 304/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 305/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 306/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 307/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 308/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 309/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 310/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 311/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 312/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 313/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 314/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 315/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 316/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 317/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 318/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 319/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 320/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 321/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 322/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
Epoch 323/10000 - Train: loss: 0.07373428, RRMSE: 0.27093968, MAE: 0.23769732 - Val: loss: 0.11950887, RRMSE: 0.35159659, MAE: 0.28430924
